82358450,2502.86,1,kWh,700.80,1, €,68.47,1, €,3
82358451,2502.86,1,kWh,700.80,1, €,68.47,1, €,3
82358452,2502.86,1,kWh,700.80,1, €,68.47,1, €,3
82358453,2502.86,1,kWh,700.80,1, €,68.47,1, €,3
82358454,2502.86,1,kWh,700.80,1, €,68.47,1, €,3
82358455,2502.86,1,kWh,700.80,1, €,68.47,1, €,3
82358456,2502.86,1,kWh,700.80,1, €,68.47,1, €,3
82358457,2502.86,1,kWh,700.80,1, €,68.47,1, €,3
82358458,2502.86,1,kWh,700.80,1, €,68.47,1, €,3
82358459,2502.86,1,kWh,700.80,1, €,68.47,1, €,3
82358460,2502.86,1,kWh,700.80,1, €,68.47,1, €,3
82358461,2502.86,1,kWh,700.80,1, €,68.47,1, €,3
82358462,2502.86,1,kWh,700.80,1, €,68.47,1, €,3
82358463,2502.86,1,kWh,700.80,1, €,68.47,1, €,3
82358464,2502.86,1,kWh,700.80,1, €,68.47,1, €,3
82358465,2502.86,1,kWh,700.80,1, €,68.47,1, €,3
82358466,2502.86,1,kWh,700.80,1, €,68.47,1, €,3
82358467,2502.86,1,kWh,700.80,1, €,68.47,1, €,3
82358468,2502.86,1,kWh,700.80,1, €,68.47,1, €,3
82382301,2410.71,1,kWh,675.00,1, €,68.47,1, €,3
96478,2700.00,1,kWh,756.00,1, €,68.47,1, €,3
102568,4129.71,1,kWh,1156.32,1, €,2037.00,1, €,2
202285,4129.71,1,kWh,1156.32,1, €,2037.00,1, €,2
44682,4129.71,1,kWh,1156.32,1, €,2037.00,1, €,2
44683,4129.71,1,kWh,1156.32,1, €,2037.00,1, €,2
44684,4129.71,1,kWh,1156.32,1, €,2037.00,1, €,3
44685,4129.71,1,kWh,1156.32,1, €,2037.00,1, €,2
44886,4129.71,1,kWh,1156.32,1, €,2037.00,1, €,3
82343953,3128.57,1,kWh,876.00,1, €,2037.00,1, €,4
82344022,20648.57,1,kWh,5781.60,1, €,2037.00,1, €,1
82348805,6444.86,1,kWh,1804.56,1, €,2037.00,1, €,2
43558,59442.86,1,kWh,16644.00,1, €,7829.90,1, €,3
43559,59442.86,1,kWh,16644.00,1, €,7829.90,1, €,2
43560,59442.86,1,kWh,16644.00,1, €,7829.90,1, €,2
43561,59442.86,1,kWh,16644.00,1, €,7829.90,1, €,1
100730,21375.00,1,kWh,5985.00,1, €,1370.19,1, €,1
100773,10170.00,1,kWh,2847.60,1, €,1370.19,1, €,1
100853,10170.00,1,kWh,2847.60,1, €,1370.19,1, €,1
100927,10170.00,1,kWh,2847.60,1, €,1370.19,1, €,1
100983,10170.00,1,kWh,2847.60,1, €,1370.19,1, €,3
201891,19305.00,1,kWh,5405.40,1, €,1370.19,1, €,1
202161,20367.00,1,kWh,5702.76,1, €,1370.19,1, €,1
43549,55727.68,1,kWh,15603.75,1, €,1370.19,1, €,1
43550,55727.68,1,kWh,15603.75,1, €,1370.19,1, €,1
43553,55727.68,1,kWh,15603.75,1, €,1370.19,1, €,3
43555,55727.68,1,kWh,15603.75,1, €,1370.19,1, €,1
43556,55727.68,1,kWh,15603.75,1, €,1370.19,1, €,1
44679,132964.29,1,kWh,37230.00,1, €,1370.19,1, €,1
82315560,12688.29,1,kWh,3552.72,1, €,1370.19,1, €,2
82336283,7070.57,1,kWh,1979.76,1, €,1370.19,1, €,2
82344021,12688.29,1,kWh,3552.72,1, €,1370.19,1, €,2
82344370,10170.00,1,kWh,2847.60,1, €,1370.19,1, €,3
82356176,10170.00,1,kWh,2847.60,1, €,1370.19,1, €,1
82375579,12688.29,1,kWh,3552.72,1, €,1370.19,1, €,1
96618,24747.00,1,kWh,6929.16,1, €,1370.19,1, €,2
82344410,93075.00,1,kWh,26061.00,1, €,1388.47,1, €,3
82348800,99332.14,1,kWh,27813.00,1, €,1388.47,1, €,4
82348801,99332.14,1,kWh,27813.00,1, €,1388.47,1, €,4
82360214,2190.00,1,kWh,613.20,1, €,1388.47,1, €,4
82376621,66482.14,1,kWh,18615.00,1, €,1388.47,1, €,4
82376622,17676.43,1,kWh,4949.40,1, €,1388.47,1, €,4
82376767,66482.14,1,kWh,18615.00,1, €,1388.47,1, €,4
82376768,66482.14,1,kWh,18615.00,1, €,1388.47,1, €,4
200313,134841.43,1,kWh,37755.60,1, €,7025.12,1, €,4
200314,107873.14,1,kWh,30204.48,1, €,7025.12,1, €,4
200315,37542.86,1,kWh,10512.00,1, €,7025.12,1, €,3
200407,125142.86,1,kWh,35040.00,1, €,7025.12,1, €,3
200408,125142.86,1,kWh,35040.00,1, €,7025.12,1, €,3
44680,107873.14,1,kWh,30204.48,1, €,7025.12,1, €,4
44883,37542.86,1,kWh,10512.00,1, €,7025.12,1, €,2
82335024,6882.86,1,kWh,1927.20,1, €,7025.12,1, €,2
104353,625.71,1,kWh,175.20,1, €,48.90,1, €,1
104354,625.71,1,kWh,175.20,1, €,48.90,1, €,1
200036,625.71,1,kWh,175.20,1, €,48.90,1, €,1
200037,625.71,1,kWh,175.20,1, €,48.90,1, €,1
200038,625.71,1,kWh,175.20,1, €,48.90,1, €,1
200039,625.71,1,kWh,175.20,1, €,48.90,1, €,1
200040,625.71,1,kWh,175.20,1, €,48.90,1, €,1
200041,625.71,1,kWh,175.20,1, €,48.90,1, €,1
200263,0.00,1,kWh,0.00,1, €,48.90,1, €,1
200264,0.00,1,kWh,0.00,1, €,48.90,1, €,1
200266,625.71,1,kWh,175.20,1, €,48.90,1, €,1
200267,625.71,1,kWh,175.20,1, €,48.90,1, €,1
201792,28939.29,1,kWh,8103.00,1, €,48.90,1, €,1
201831,625.71,1,kWh,175.20,1, €,48.90,1, €,1
201832,625.71,1,kWh,175.20,1, €,48.90,1, €,1
201833,625.71,1,kWh,175.20,1, €,48.90,1, €,1
201896,625.71,1,kWh,175.20,1, €,48.90,1, €,1
201911,625.71,1,kWh,175.20,1, €,48.90,1, €,2
201958,625.71,1,kWh,175.20,1, €,48.90,1, €,1
202001,625.71,1,kWh,175.20,1, €,48.90,1, €,1
202002,625.71,1,kWh,175.20,1, €,48.90,1, €,1
202003,625.71,1,kWh,175.20,1, €,48.90,1, €,1
202004,625.71,1,kWh,175.20,1, €,48.90,1, €,1
202005,625.71,1,kWh,175.20,1, €,48.90,1, €,1
202006,625.71,1,kWh,175.20,1, €,48.90,1, €,1
202007,625.71,1,kWh,175.20,1, €,48.90,1, €,1
202008,625.71,1,kWh,175.20,1, €,48.90,1, €,1
202009,625.71,1,kWh,175.20,1, €,48.90,1, €,1
202062,625.71,1,kWh,175.20,1, €,48.90,1, €,1
202063,625.71,1,kWh,175.20,1, €,48.90,1, €,1
202065,625.71,1,kWh,175.20,1, €,48.90,1, €,1
202081,860.36,1,kWh,240.90,1, €,48.90,1, €,1
202082,625.71,1,kWh,175.20,1, €,48.90,1, €,1
202083,625.71,1,kWh,175.20,1, €,48.90,1, €,1
202084,625.71,1,kWh,175.20,1, €,48.90,1, €,1
202085,625.71,1,kWh,175.20,1, €,48.90,1, €,1
202086,625.71,1,kWh,175.20,1, €,48.90,1, €,1
202136,625.71,1,kWh,175.20,1, €,48.90,1, €,1
202137,625.71,1,kWh,175.20,1, €,48.90,1, €,1
202138,625.71,1,kWh,175.20,1, €,48.90,1, €,1
202146,625.71,1,kWh,175.20,1, €,48.90,1, €,1
202151,625.71,1,kWh,175.20,1, €,48.90,1, €,1
202175,625.71,1,kWh,175.20,1, €,48.90,1, €,1
202176,625.71,1,kWh,175.20,1, €,48.90,1, €,1
202184,625.71,1,kWh,175.20,1, €,48.90,1, €,1
202210,2346.43,1,kWh,657.00,1, €,48.90,1, €,1
202242,2158.71,1,kWh,604.44,1, €,48.90,1, €,1
202246,2158.71,1,kWh,604.44,1, €,48.90,1, €,1
202256,29721.43,1,kWh,8322.00,1, €,48.90,1, €,1
202447,258.86,1,kWh,72.48,1, €,48.90,1, €,1
202452,625.71,1,kWh,175.20,1, €,48.90,1, €,1
202454,625.71,1,kWh,175.20,1, €,48.90,1, €,1
202456,625.71,1,kWh,175.20,1, €,48.90,1, €,2
202457,625.71,1,kWh,175.20,1, €,48.90,1, €,1
202459,625.71,1,kWh,175.20,1, €,48.90,1, €,1
202461,29721.43,1,kWh,8322.00,1, €,48.90,1, €,2
202462,29721.43,1,kWh,8322.00,1, €,48.90,1, €,1
202463,2346.43,1,kWh,657.00,1, €,48.90,1, €,1
202464,2346.43,1,kWh,657.00,1, €,48.90,1, €,1
43563,625.71,1,kWh,175.20,1, €,48.90,1, €,1
43564,625.71,1,kWh,175.20,1, €,48.90,1, €,1
43565,625.71,1,kWh,175.20,1, €,48.90,1, €,1
43566,625.71,1,kWh,175.20,1, €,48.90,1, €,1
43568,625.71,1,kWh,175.20,1, €,48.90,1, €,1
43569,625.71,1,kWh,175.20,1, €,48.90,1, €,1
43570,625.71,1,kWh,175.20,1, €,48.90,1, €,1
43571,625.71,1,kWh,175.20,1, €,48.90,1, €,1
43572,625.71,1,kWh,175.20,1, €,48.90,1, €,1
43573,625.71,1,kWh,175.20,1, €,48.90,1, €,1
43574,625.71,1,kWh,175.20,1, €,48.90,1, €,1
43575,625.71,1,kWh,175.20,1, €,48.90,1, €,1
43577,625.71,1,kWh,175.20,1, €,48.90,1, €,1
43784,625.71,1,kWh,175.20,1, €,48.90,1, €,1
43831,625.71,1,kWh,175.20,1, €,48.90,1, €,1
43832,625.71,1,kWh,175.20,1, €,48.90,1, €,1
43833,625.71,1,kWh,175.20,1, €,48.90,1, €,2
43938,625.71,1,kWh,175.20,1, €,48.90,1, €,1
43939,625.71,1,kWh,175.20,1, €,48.90,1, €,1
43940,625.71,1,kWh,175.20,1, €,48.90,1, €,1
43941,625.71,1,kWh,175.20,1, €,48.90,1, €,1
43942,625.71,1,kWh,175.20,1, €,48.90,1, €,1
43943,625.71,1,kWh,175.20,1, €,48.90,1, €,1
43944,625.71,1,kWh,175.20,1, €,48.90,1, €,1
44046,0.00,1,kWh,0.00,1, €,48.90,1, €,1
44667,0.00,1,kWh,0.00,1, €,48.90,1, €,1
44687,625.71,1,kWh,175.20,1, €,48.90,1, €,1
44688,625.71,1,kWh,175.20,1, €,48.90,1, €,1
44689,625.71,1,kWh,175.20,1, €,48.90,1, €,1
44690,625.71,1,kWh,175.20,1, €,48.90,1, €,1
44692,625.71,1,kWh,175.20,1, €,48.90,1, €,1
44693,625.71,1,kWh,175.20,1, €,48.90,1, €,3
44694,625.71,1,kWh,175.20,1, €,48.90,1, €,1
44695,625.71,1,kWh,175.20,1, €,48.90,1, €,1
44696,625.71,1,kWh,175.20,1, €,48.90,1, €,1
44697,625.71,1,kWh,175.20,1, €,48.90,1, €,1
44698,625.71,1,kWh,175.20,1, €,48.90,1, €,1
44699,625.71,1,kWh,175.20,1, €,48.90,1, €,1
44890,625.71,1,kWh,175.20,1, €,48.90,1, €,1
44891,625.71,1,kWh,175.20,1, €,48.90,1, €,1
44999,0.00,1,kWh,0.00,1, €,48.90,1, €,1
45000,0.00,1,kWh,0.00,1, €,48.90,1, €,1
45355,0.00,1,kWh,0.00,1, €,48.90,1, €,1
82315044,312.86,1,kWh,87.60,1, €,48.90,1, €,1
82315755,1720.71,1,kWh,481.80,1, €,48.90,1, €,1
82335950,625.71,1,kWh,175.20,1, €,48.90,1, €,1
82338078,625.71,1,kWh,175.20,1, €,48.90,1, €,1
82340305,625.71,1,kWh,175.20,1, €,48.90,1, €,1
82340306,625.71,1,kWh,175.20,1, €,48.90,1, €,1
82340307,625.71,1,kWh,175.20,1, €,48.90,1, €,2
82340308,625.71,1,kWh,175.20,1, €,48.90,1, €,1
82340309,625.71,1,kWh,175.20,1, €,48.90,1, €,1
82340310,625.71,1,kWh,175.20,1, €,48.90,1, €,1
82341006,625.71,1,kWh,175.20,1, €,48.90,1, €,1
82342485,625.71,1,kWh,175.20,1, €,48.90,1, €,1
82342486,625.71,1,kWh,175.20,1, €,48.90,1, €,1
82342526,625.71,1,kWh,175.20,1, €,48.90,1, €,1
82342554,625.71,1,kWh,175.20,1, €,48.90,1, €,1
82343112,625.71,1,kWh,175.20,1, €,48.90,1, €,1
82343950,4380.00,1,kWh,1226.40,1, €,48.90,1, €,1
82343954,312.86,1,kWh,87.60,1, €,48.90,1, €,1
82343956,2143.07,1,kWh,600.06,1, €,48.90,1, €,1
82343957,2143.07,1,kWh,600.06,1, €,48.90,1, €,1
82343958,2143.07,1,kWh,600.06,1, €,48.90,1, €,1
82343959,2143.07,1,kWh,600.06,1, €,48.90,1, €,1
82343960,2143.07,1,kWh,600.06,1, €,48.90,1, €,1
82344015,2143.07,1,kWh,600.06,1, €,48.90,1, €,1
82346621,625.71,1,kWh,175.20,1, €,48.90,1, €,1
82346622,625.71,1,kWh,175.20,1, €,48.90,1, €,1
82355844,625.71,1,kWh,175.20,1, €,48.90,1, €,1
82355845,625.71,1,kWh,175.20,1, €,48.90,1, €,1
82355846,625.71,1,kWh,175.20,1, €,48.90,1, €,1
82355847,625.71,1,kWh,175.20,1, €,48.90,1, €,1
82355848,625.71,1,kWh,175.20,1, €,48.90,1, €,1
82356175,500.57,1,kWh,140.16,1, €,48.90,1, €,1
82357827,625.71,1,kWh,175.20,1, €,48.90,1, €,1
82357829,625.71,1,kWh,175.20,1, €,48.90,1, €,1
82357830,5475.00,1,kWh,1533.00,1, €,48.90,1, €,1
82357831,625.71,1,kWh,175.20,1, €,48.90,1, €,1
82357832,625.71,1,kWh,175.20,1, €,48.90,1, €,1
82357833,625.71,1,kWh,175.20,1, €,48.90,1, €,2
82357834,625.71,1,kWh,175.20,1, €,48.90,1, €,2
82362214A,625.71,1,kWh,175.20,1, €,48.90,1, €,1
82364185,625.71,1,kWh,175.20,1, €,48.90,1, €,1
82364188,625.71,1,kWh,175.20,1, €,48.90,1, €,1
82364784,625.71,1,kWh,175.20,1, €,48.90,1, €,1
82376596,625.71,1,kWh,175.20,1, €,48.90,1, €,1
82376597,625.71,1,kWh,175.20,1, €,48.90,1, €,1
82376598,625.71,1,kWh,175.20,1, €,48.90,1, €,1
96617,0.00,1,kWh,0.00,1, €,48.90,1, €,1
96619,2346.43,1,kWh,657.00,1, €,48.90,1, €,1
82314138,312.86,1,kWh,87.60,1, €,97.81,1, €,1
82314139,312.86,1,kWh,87.60,1, €,97.81,1, €,1
82314146,312.86,1,kWh,87.60,1, €,97.81,1, €,1
82314147,312.86,1,kWh,87.60,1, €,97.81,1, €,1
82314166,312.86,1,kWh,87.60,1, €,97.81,1, €,2
82314167,312.86,1,kWh,87.60,1, €,97.81,1, €,2
82314168,312.86,1,kWh,87.60,1, €,97.81,1, €,2
82314179,312.86,1,kWh,87.60,1, €,97.81,1, €,4
100723,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
100724,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
100725,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
100726,184.29,1,kWh,51.60,1, €,48.90,1, €,1
100727,20547.86,1,kWh,5753.40,1, €,48.90,1, €,1
100768,184.29,1,kWh,51.60,1, €,48.90,1, €,1
100769,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
100770,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
100847,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
100848,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
100849,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
100850,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
100920,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
100922,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
100923,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
100979,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
102719,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
102720,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
104280,1173.21,1,kWh,328.50,1, €,48.90,1, €,1
104281,1173.21,1,kWh,328.50,1, €,48.90,1, €,1
104282,1173.21,1,kWh,328.50,1, €,48.90,1, €,1
104293,1173.21,1,kWh,328.50,1, €,48.90,1, €,1
104305,7371.43,1,kWh,2064.00,1, €,48.90,1, €,1
104309,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
104310,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
104311,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
104312,1216.29,1,kWh,340.56,1, €,48.90,1, €,2
104322,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
104342,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
104349,0.00,1,kWh,0.00,1, €,48.90,1, €,1
104350,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
104351,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
104352,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
200216,0.00,1,kWh,0.00,1, €,48.90,1, €,1
200253,0.00,1,kWh,0.00,1, €,48.90,1, €,1
200254,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
200255,3441.43,1,kWh,963.60,1, €,48.90,1, €,1
200256,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
200257,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
200258,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
200259,691.07,1,kWh,193.50,1, €,48.90,1, €,1
200260,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
200261,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
200291,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
200405,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
201756,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
201757,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
201758,1216.29,1,kWh,340.56,1, €,48.90,1, €,2
201759,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
201761,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
201762,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
201769,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
201793,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
201796,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
201798,1216.29,1,kWh,340.56,1, €,48.90,1, €,3
201802,0.00,1,kWh,0.00,1, €,48.90,1, €,1
201834,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
201835,1474.29,1,kWh,412.80,1, €,48.90,1, €,1
201908,8661.43,1,kWh,2425.20,1, €,48.90,1, €,1
201983,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
202060,1013.57,1,kWh,283.80,1, €,48.90,1, €,1
202061,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
202064,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
202074,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
202075,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
202077,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
202078,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
202079,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
202105,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
202107,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
202108,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
202109,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
202113,3441.43,1,kWh,963.60,1, €,48.90,1, €,1
202114,3441.43,1,kWh,963.60,1, €,48.90,1, €,1
202133,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
202134,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
202135,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
202211,0.00,1,kWh,0.00,1, €,48.90,1, €,1
202216,2027.14,1,kWh,567.60,1, €,48.90,1, €,1
202245,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
202429,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
202430,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
202431,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
202433,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
202434,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
202435,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
202443,1173.21,1,kWh,328.50,1, €,48.90,1, €,1
202444,1173.21,1,kWh,328.50,1, €,48.90,1, €,1
202445,1173.21,1,kWh,328.50,1, €,48.90,1, €,1
202467,3441.43,1,kWh,963.60,1, €,48.90,1, €,1
270541,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
270548,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
270555,225.75,1,kWh,63.21,1, €,48.90,1, €,1
270562,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
270570,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
270584,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43590,0.00,1,kWh,0.00,1, €,48.90,1, €,1
43591,0.00,1,kWh,0.00,1, €,48.90,1, €,1
43592,0.00,1,kWh,0.00,1, €,48.90,1, €,1
43593,0.00,1,kWh,0.00,1, €,48.90,1, €,1
43595,0.00,1,kWh,0.00,1, €,48.90,1, €,1
43596,0.00,1,kWh,0.00,1, €,48.90,1, €,1
43597,0.00,1,kWh,0.00,1, €,48.90,1, €,1
43598,0.00,1,kWh,0.00,1, €,48.90,1, €,1
43599,0.00,1,kWh,0.00,1, €,48.90,1, €,1
43600,0.00,1,kWh,0.00,1, €,48.90,1, €,1
43601,0.00,1,kWh,0.00,1, €,48.90,1, €,1
43602,0.00,1,kWh,0.00,1, €,48.90,1, €,1
43603,0.00,1,kWh,0.00,1, €,48.90,1, €,3
43604,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43606,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43608,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43609,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43610,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43611,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43612,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43614,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43615,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43616,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43617,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43618,1216.29,1,kWh,340.56,1, €,48.90,1, €,2
43619,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43620,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43621,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43622,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43623,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43624,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43625,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43626,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43627,1216.29,1,kWh,340.56,1, €,48.90,1, €,2
43628,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43629,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43630,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43631,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43633,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43636,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43837,0.00,1,kWh,0.00,1, €,48.90,1, €,1
43838,0.00,1,kWh,0.00,1, €,48.90,1, €,1
43839,0.00,1,kWh,0.00,1, €,48.90,1, €,1
43841,506.79,1,kWh,141.90,1, €,48.90,1, €,1
43842,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43843,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43844,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43845,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43846,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43848,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43850,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43948,1216.29,1,kWh,340.56,1, €,48.90,1, €,1
43949,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
43950,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
43951,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
43952,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
43953,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
43954,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
43956,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
43958,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
43960,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
43962,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
43964,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
43965,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
43967,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
43968,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
43969,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
43970,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
43971,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
43972,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
44051,0.00,1,kWh,0.00,1, €,48.90,1, €,1
44722,0.00,1,kWh,0.00,1, €,48.90,1, €,1
44723,1262.36,1,kWh,353.46,1, €,48.90,1, €,3
44730,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
44731,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
44732,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
44733,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
44737,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
44738,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
44739,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
44741,0.00,1,kWh,0.00,1, €,48.90,1, €,1
44906,5067.86,1,kWh,1419.00,1, €,48.90,1, €,1
44907,3441.43,1,kWh,963.60,1, €,48.90,1, €,1
44909,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
44910,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
45010,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
45011,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
45012,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
45013,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
45014,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
45015,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
45016,0.00,1,kWh,0.00,1, €,48.90,1, €,1
82335107,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
82336435,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
82338521,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
82342480,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
82342481,3685.71,1,kWh,1032.00,1, €,48.90,1, €,1
82342482,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
82342483,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
82342512,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
82342513,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
82342514,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
82342515,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
82342516,6910.71,1,kWh,1935.00,1, €,48.90,1, €,1
82342517,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
82342524,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
82342525,1704.64,1,kWh,477.30,1, €,48.90,1, €,1
82342527,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
82342528,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
82342529,1262.36,1,kWh,353.46,1, €,48.90,1, €,1
